feature1,feature2,feature3,feature4,feature5,target
-0.06529995479193847,-0.7172141013416362,0.393951706331795,-0.9344732366525216,1.6815138867087567,0
0.5670146123761604,-0.044606481931012354,1.6128506204177788,-1.3501737500153799,2.48887766150962,0
-0.24721549330174786,-0.650569352914639,-0.7435003188936233,-1.2141897908963402,0.841109792081239,0
1.145870272345049,0.9742244976252336,1.5625055995871477,-2.2770104229761254,2.2765208288923957,1
0.5996046079837092,-0.42754529756719384,2.3744723304232274,-1.5035096585210002,3.6049589094024563,0
-0.6024805249260821,-0.9537074432299522,-1.898327662513297,-1.429499527227523,0.2552091382720985,0
0.5970460836087645,0.7513517099708288,0.6871193520493744,-0.7246619929725109,0.5101090215267002,1
0.3501840294394625,0.23803142422491608,0.37122013215030003,-0.9971930735632238,0.8852314252874914,1
0.5239957766388902,0.7991411267955701,2.0345151194364575,1.6895426225467687,-0.2018982044153561,1
0.9200729451028191,1.4167267344724976,1.158843518470887,-0.30458066998230215,0.027188431067981814,1
0.1401567943258727,1.62321128409613,-1.255831818492394,1.662261040458389,-3.777736569562937,1
0.40804447921321707,1.0846318889182645,0.4902456073232383,1.0227207910832452,-1.2909332047719646,1
0.6843374942817292,1.239649426667874,2.3624337482351905,2.3140503532007073,-0.7737017667974989,1
0.3864547573290936,1.134326760654311,0.04800418890321767,0.6775858951606228,-1.4568385981992276,1
0.22311709168898514,1.1337669048522172,-0.40759924168194184,1.043884108438865,-2.1369577410758973,1
0.30007321700689815,1.177459397119478,-0.566647337129476,0.4726074974153054,-1.8758173470213244,1
0.573914650271419,0.33750534806623456,2.3652240887242684,0.6353525177015421,1.2954213610476415,1
0.8132378247391553,0.9282797692396831,0.927720375553839,-1.246459989918217,0.9687678337973153,1
0.47832085346934444,1.3041929895112903,0.39663524299797615,1.0403858739915461,-1.5760832594563987,1
0.8770458643359924,0.6349603673231423,1.1275462463449804,-2.1252788434857153,2.0714744947790122,1
-0.7053408070661081,-1.2669912049495728,-1.2309155923506403,-0.7076416346977515,0.5570313285631597,0
0.5002380095991555,-0.2637340531007698,1.7247812006311467,-1.362863183281188,2.785901981412091,0
0.21593270744475468,0.9566617014556312,-0.18622544830535048,0.9288428963907722,-1.7016923132269672,1
-0.27984593641567435,-0.9971742913232994,0.14828046951143814,-0.6983597787761864,1.52653651571128,0
0.43236292417515026,2.2826035674470138,0.9426251923431166,4.619524488223686,-4.687947160518307,1
0.948298263852798,0.9392718572034755,1.460464282123959,-1.3081404622083779,1.473804348132003,1
0.5556803038717081,1.0067260683893453,1.1713507754734076,0.8560486752249522,-0.49850314736847806,1
0.9779658473298741,0.9880360159399335,1.3718819457422122,-1.4824721007199855,1.487794206556624,1
-0.62975556598761,-2.0856485267311955,0.6691494759718422,-0.6989274588260899,2.923216746546751,0
0.4094989598702464,1.3083898123536541,0.302368510048304,1.3401360603735497,-1.8923673256277365,1
0.7040326495272827,1.409698032613914,0.5367312821332888,0.13678597149880845,-0.8509684686726106,1
0.11941201391817426,0.6604008410281199,-0.415960055185403,0.4275159857564632,-1.2627992543825695,1
0.4743646576139351,0.18540616298320245,0.8720887888617026,-1.2024068016721299,1.5273531908191693,0
0.30049732958686354,0.36415327605858616,0.017832371180970474,-0.8506204664830513,0.3540046388669272,0
-0.294951040520432,-1.8922247710555191,1.5417606114819296,-1.0321714064274123,3.7772141317925163,0
0.39042222405505467,0.6079622494738542,0.2656982984520313,-0.4212109805586072,0.0314642967370784,1
0.5666726789421194,0.28234041435942725,0.5381669085729284,-1.9676170681706557,1.7379846043210936,0
-0.4289480685137059,-1.5142587671113863,0.5048608760035539,-0.6531013116714501,2.250813897406954,0
0.6159741939968492,1.1356919273901063,2.1759047771824847,2.202512402276152,-0.7619742179507435,1
0.4542584242468406,0.21421521084496042,0.25795170723473326,-1.8465245729015254,1.4581324566772342,0
0.6541259439212743,0.06424517480644654,1.758092516304997,-1.396288122714464,2.5576826306440577,0
-0.130519307894277,0.2882916874740358,-0.3237700893158284,1.1010325878081346,-1.3775627293135229,1
0.5997276649794913,1.009950948949406,1.317191801129646,0.7967666583531742,-0.3279030779787115,1
0.32133688206437755,-0.5109787499204217,1.5296462291775592,-1.1886494152204938,2.6945009808279727,0
1.000255446201012,1.381119800196129,1.0459201622564422,-1.0391006995253174,0.522475743543351,1
0.12846210787779444,-0.3128348431263911,0.029185889805466436,-1.5561355489331157,1.4895988524123118,0
0.3180463220078538,-0.5682875844599927,1.5650252783820702,-1.2696785311744814,2.837162613329271,0
-2.2030733894569194,-3.470470699631946,-1.4908654190837263,2.284361325425433,-0.0648273321509402,0
0.3524906421692708,-0.45536568668339517,1.5189853236679043,-1.2473901146731492,2.682222904413506,0
0.7071560197313868,0.1978543851632909,2.854704811713897,0.13251893529889525,2.2310267828942756,1
0.41214265403661476,0.4137404050075013,0.412756595472377,-0.8582462778732766,0.6633916408179026,1
1.5513982088707838,2.5483654796122077,1.840364120287218,-0.2531652971933417,-0.3913088398811324,1
1.0428331454290787,0.4796375467704943,2.403670943608943,-1.7889395275004292,3.0665818540570515,0
0.7479353446624868,0.41225922487543654,0.808765317393121,-2.358814611999562,2.1633161818048916,1
-0.2136913419751873,-0.5644900497202938,-1.0228787793300111,-1.5760008342283167,0.7994213563221317,0
0.26298883709129756,1.3311994028231844,0.1973197126524595,2.1454562288858385,-2.6220868080674355,1
-0.44061138811381323,-1.143981149963652,-0.0636270744809212,-0.39528346426398975,1.234864715240475,0
0.45800678814033424,-1.362538559877212,3.3895987356398942,-1.6916714499501064,5.44655373124509,0
0.35420059728526326,1.266801174650077,0.11836479664676236,1.315395465367303,-1.9988538621201841,1
0.8196672658222254,0.9481708133043555,0.9521297625706499,-1.2001817861219561,0.937497572652222,1
0.4982205136168364,0.7628979147462889,0.2444656040080968,-0.7008213599507878,0.09365944793621002,1
-1.0690985103254647,-1.7579171688469657,-1.5712439530976128,-0.24533285631915314,0.327571575288714,0
0.6097423786723793,1.18205047095149,0.7322489868370581,0.38347511823597746,-0.672304409893151,1
0.4833080758788405,0.7432362772018415,0.9289126150916149,0.2761451807443286,-0.038744852521051795,1
1.1132756332612832,1.2936938789670642,1.3374794117985689,-1.554063414908137,1.2487421874237559,1
-0.29834039519305156,-1.1461094722524545,0.31941362271104123,-0.740068225158631,1.8371621873823347,0
-1.0303645257049068,-1.398947260085467,-2.6091716722757545,-0.9661975102827548,-0.33937338512328996,0
0.4944146102918104,0.9428187190555481,0.43988958643145293,0.059317856280915904,-0.4734920970534389,1
0.7926556404739393,1.3962427419753543,2.4071089842584183,2.125900228675426,-0.7253143301026402,1
0.7307224659667062,-0.01661636670172606,1.1804215444799466,-2.8637727982832217,3.246853412868531,1
0.7454077385790978,0.37214699888431213,0.7822912879753042,-2.484360731519076,2.2710496355878433,1
0.43955190576430336,0.6274652904511273,0.5984897122449937,-0.21277711075987105,0.14654966332735023,1
0.8276414202793632,0.5832940087256187,1.0708245735258135,-2.03772302270115,1.9991447036522147,0
0.31303328151065907,1.058938763166441,-0.2305544760356315,0.5452047313525267,-1.5344834745487685,1
-1.167225020792199,-1.8325883902512954,-2.2196675732468676,-0.7325265234719867,0.19719129506487051,0
-0.20394262992084752,-0.8228349936328208,0.15841467998054348,-0.6906911787028123,1.3790677799336568,0
1.0099527526666254,1.274313627599318,1.1903246509844905,-1.1787458381328038,0.8484449832141225,1
-0.8211811680127561,-1.4332319381165874,-1.3975311313433587,-0.6660313540185814,0.5224708104057387,0
1.1468317275663098,1.0776851673766918,1.6696349463673885,-1.8662209137416346,1.9659808136415167,1
0.32694705475007585,1.0529199763239838,-0.1409185397828907,0.5678095121187511,-1.4680254121809018,1
-0.8167189013793257,-1.4767957418291724,-0.911556176897442,-0.1409764435709655,0.583387661254132,0
0.621661523527554,1.297371960686538,1.7536366322320678,2.0111865024644753,-1.1250330873709735,1
0.26323918535941476,1.284894670902419,-0.43376244062833824,1.1585773143282543,-2.37834232154034,1
0.6283028408939951,0.43842082263940996,0.9138994506821302,-1.4200266508921877,1.5126189427704504,1
-1.0680537179657281,-1.5341338740963435,-1.7845176117199144,0.03984341402353153,-0.2714198848018043,0
0.7225622492752715,0.5458148196935766,0.2273825665058773,-2.652858344823967,1.7638073082650425,0
1.0392320226430187,1.8927648624213322,0.8583928426974996,-0.19816375984124246,-0.7288160570085904,1
0.6970191306906683,1.3746509363179746,0.36067200401798905,-0.15323712382013022,-0.7525872568142012,1
0.6175752008459103,0.9445336090864092,1.723897318533383,1.0749337539801236,-0.12820809698412927,1
-0.8155568165996852,-1.523209398121876,-0.9392026350770704,-0.30697223876920465,0.7265680453430686,0
-0.1264278371712366,-0.9547154174395052,0.6498379319345267,-0.8321733618865634,2.032411188736509,0
1.3137382647534641,2.181010287957669,1.3936339315484367,-0.3800896572323853,-0.36862443355443525,1
1.0263177862257673,0.506859848150447,1.3797068552030947,-3.0204642107295054,3.090034333602454,1
0.7887063322705058,0.3984285419624598,1.6454146355260373,-1.4962822494371866,2.24715858473898,0
0.2756635976919322,0.6695026182880234,0.09477571085701986,0.20206219460780428,-0.649771080231042,1
-0.7878573713651118,-1.4279324058682485,-1.1719768602136758,-0.5455720538941071,0.623273459366146,0
-0.12023452962076671,-0.476700823368879,-0.6273316419847623,-1.3726718310504764,0.9145203858579378,0
-0.06270510732310018,-0.762740356256646,0.8673554235358001,-0.42041897485975144,1.7415406119674106,0
-0.4525094357357835,-0.6419757957214007,-2.2811975473319137,-2.051683558888011,0.1277818574702061,0
0.23778616220185578,0.08157082856136788,-0.7189659924678521,-2.2162661263068477,0.9995921595312299,0
0.573125901188817,0.5944190739499517,0.6857449394337871,-0.9906152980064312,0.8484135844490885,1
0.46630756220370534,0.8705655030293425,1.5963572932346866,1.6259028692847197,-0.5989635947465637,1
0.6703337303063543,1.2826797244174508,0.3612589324575194,-0.23026839312941982,-0.6135874860761493,1
0.11650538841895647,-0.38798831466962114,0.5867484292240519,-0.9156920414941447,1.5520247622038104,0
0.7936394887206507,1.0274573547294765,0.8365137344472191,-0.9937041193000447,0.6092474896830506,1
0.7640711441827445,1.098702115782363,2.275247102394413,1.3427507737924556,0.016751836386964557,1
0.4816088192993815,0.9540926137314771,1.3048347798610702,1.3514633106829808,-0.7161377940691521,1
0.5837218817368734,0.7646140950814801,2.4153987156626373,1.7585822233655573,0.10895045392528337,1
-0.4700002506874778,-1.9065150692257287,0.9304653438436487,-0.8438610634345459,3.1089766081983994,0
0.7197491165614742,0.6628562137815842,0.9000035497494043,-1.4090019346585376,1.2982636728836603,1
0.43311727777137593,0.6087637637143138,1.4387855856765928,0.9287210761388822,0.023748243160376076,1
1.1735111578916433,1.9739266915821978,1.0811100959715065,-0.4968073045823175,-0.37440755072031046,1
-0.002742910846446138,-0.887292868773089,1.0193447996694749,-0.901215104063293,2.3512377427987037,0
0.6023984837525443,0.7773750084662924,1.1472611137830564,-0.058896622598757054,0.38034577125826824,1
-2.251969661973516,-3.1873899683703932,-3.5756629997880935,0.46351395403649387,-0.7403418526433495,0
0.2367720842216289,0.24901369510749571,-0.08384988475802291,-0.9032520282229397,0.4045931010449609,0
0.5728622311767938,0.27171667503770625,1.3079016780893191,-0.978382941072532,1.6631613120000246,1
0.4226532300245851,0.018711095659278754,1.04994924462111,-1.0794995819426945,1.7329002016276374,1
-1.1173567299621403,-2.1243210051415473,-0.30801431675012625,0.8226438153846618,0.9321813329993103,0
0.4500171683302577,1.0953146214525193,0.0044050582489673085,0.13008989360733203,-1.0413177471717991,1
0.39239896610521396,-0.35532559714071044,1.4910126087746256,-1.2671322670174674,2.5864951393466518,0
-0.008911548043814811,-1.2287896620511602,1.436409801568597,-1.1831195665683232,3.228034950342592,0
0.5072304379693989,0.3668012204709272,-0.49968078531252325,-2.808173575834606,1.399875909399565,0
-1.0205814239603688,-1.5231057236607053,-2.1543613494451312,-0.7263699606026438,-0.017375512642737984,0
0.8339915013053867,-0.14478037557934065,2.7138696531268076,-1.7243949376115377,3.8280256284269862,0
0.4284358463378402,0.20278802623484293,0.7511300798336624,-1.043860673040802,1.284624694881879,0
0.17214689696408086,1.1717094971025015,-1.7320542391998455,-0.36210873561255963,-2.2524112805628738,1
0.4496073916827124,-0.1699062964320286,1.121504891448828,-1.6371387117094827,2.3863144918754218,1
0.6063195280857455,0.5902296279202937,2.1047691023084525,0.7409321756074837,0.7678760549422544,1
1.3719628547552958,1.8235743669310667,1.595738879318553,-1.389116772600213,0.8913263958245469,1
0.9087155257203917,0.9685874423271972,-0.23888423187833463,-3.31939281629657,1.501433884868445,0
0.5408421750735958,0.8982601624209307,1.3953940712012187,0.9701803839011408,-0.29597966962941474,1
0.47569299735017784,0.9751723631380772,0.7095107586019449,0.6267816989933206,-0.7003737274947814,1
0.20718581398506333,0.3468277516792576,0.06491432890303805,-0.2646380416580414,-0.03936689010701935,1
0.9948536327658922,0.5768802436542123,1.3430621135311895,-2.6969510328529234,2.749237491530223,1
0.36385304899808185,-0.7162345519102826,1.9385354438647413,-1.4220483908983768,3.409321401575109,0
1.0887892130670338,1.6277253340647566,1.2457946686069208,-0.6596966535937215,0.1938032544731669,1
0.8738014485840168,0.4338583815056648,1.5317587716949799,-2.076350869905125,2.561983793894972,1
0.972327466681837,1.0906588334317506,-0.3577602297695348,-3.5501563718944302,1.468885129543222,0
-1.1413886986593549,-1.7353812670258022,-1.7138509731840488,0.05708869605482292,-0.04898333400645884,0
0.40998614425601415,-0.25127416460519014,0.7838396546447707,-2.0713585661384446,2.4935921871210986,1
-0.6316043515820743,-1.4068965755287075,-0.456370436723442,-0.4592345259485554,1.1664334312317437,0
0.3545084307263586,0.10520180953943836,0.6220223345300806,-1.026322966950644,1.24217200031518,1
0.3753709777783416,1.1417330898878,0.1239956283962288,0.8683227850841442,-1.5429383922380993,1
-0.3881971560285533,-1.0230236311191239,-0.20099622180970722,-0.5862853652169937,1.1565510670589019,0
0.4267181963227494,0.7376009769700136,0.9783654421560609,0.6728611011945386,-0.2949060586713924,1
0.5431493861015908,1.027447390484714,0.4939686897381125,0.058185797603308886,-0.4982409734875302,1
0.6748876146110373,-0.2755801176363909,2.339209203263046,-1.6126277090396484,3.526597824341322,0
0.3040785350384747,0.1874376544152383,0.27070771174092745,-0.9868668753055623,0.8328299394752003,1
0.6132115833527456,0.04038952725910727,1.6291607843391773,-1.3866791040058946,2.457831053273456,0
0.7422381938891965,0.9074529603730073,3.413349655553915,2.535690613531874,0.2645716424213704,1
0.46840547386584785,0.20761045959085034,-0.06520137632185097,-2.3923839071181003,1.5992678922154777,0
0.4861641859928268,-0.1565752981166426,0.5390770283983272,-2.62229599882603,2.6199345344680984,1
0.438228834820299,1.2089432512703229,-0.01638935177456502,0.46957421985599357,-1.4181070326603438,1
0.43071471196716304,0.5599007070947827,0.41604856394706524,-0.5852853267738185,0.330689449722378,1
0.3059573986647228,1.5515241120637893,-0.5959197661475757,1.3724619962684181,-2.9147862257589603,1
-0.4791991878453831,-2.312391735963523,1.5576292428556147,-0.9874535333688094,4.119464817242464,0
0.5753080716041442,1.0022048125280052,0.4660615691064013,-0.24118474410141544,-0.27122574003578004,1
0.5796063780758545,0.6611494733083567,1.2729088460940825,-0.05150251239886616,0.5851751278546402,1
0.47612906460085214,0.08076137965980679,1.0124384491999554,-1.2937936816295474,1.810873254653636,0
0.07022065822498126,-0.663648658363934,0.8554917493825793,-0.9854510599082793,2.0791501683905347,0
-0.14853786298833266,-1.110198519590306,0.7909875708110132,-0.910081380923468,2.350169210923852,0
1.852260214332049,2.4689831390783468,2.4552906461717265,-1.4448802132830239,1.1308572381295092,1
0.16563571805571947,-0.22900334804576017,-0.07785301650257181,-1.709868062992703,1.4413310127317092,0
-0.7308510159519312,-1.3372372930868524,-1.2058531801403345,-0.7016117006657203,0.6350128387917031,0
0.48554627297812114,-0.3635238774429631,1.8092322005386592,-1.4182310442199235,2.9885738219719262,0
0.257939779994593,1.0903100989640593,0.16921707863863233,1.509294590915705,-1.9507044462288259,1
0.48036437852376085,0.3015656990188298,1.027078104931989,-0.7235231474732777,1.1955767989741877,1
0.41606032838223167,0.9004152079571618,1.2928421885534038,1.593093414408017,-0.8657246264146776,1
0.5448302776577464,0.8612765355416201,0.4206406417038774,-0.48591289304216767,-0.0016474487135851078,1
0.3553538248289841,0.10775380800144219,0.33347221572557395,-1.4201127853418878,1.289069459968648,1
0.35522975155458736,0.8161106788278275,0.3677025194032161,0.4751785718869257,-0.7465188539031145,1
-0.388726152775374,-0.9010001449424337,-0.7630059673671099,-1.0347436397963052,0.9024646378486183,0
0.6182722219867407,1.2091339499206115,1.675533218700148,1.694612472466445,-0.8744669659526408,1
1.4182789633129005,2.0481566428052274,1.7737193499361386,-0.8407682501953575,0.43283364296049237,1
-0.45608973919202134,-1.667700255103103,0.6038930210141209,-0.7528281889976738,2.5466155047359136,0
0.5530935573705127,-0.2808666790807519,2.280862480665812,-0.9667086704899928,2.984389940220034,1
-0.1854691477329048,-1.4875245046396968,1.2876189951911479,-0.9896168333564921,3.1723931675975523,0
0.507239634245726,1.141991833041459,1.573176857561914,2.053544267795771,-1.181681817289945,1
0.3724168876186732,1.3912086743655512,-0.04174102346899655,1.3099238231347237,-2.242438655383918,1
0.20931613893207343,1.2276639739457689,-1.0706081727966223,0.4642931265235052,-2.3547250659081347,1
-1.344102540167492,-1.7417807187872247,-3.6220409585632436,-1.3427541420154494,-0.6427988452691138,0
-0.7518371911399075,-1.226132440328914,-1.5798923261640416,-0.7967963635393114,0.2841329334386416,0
0.20986311165460994,0.8748751132302953,-0.9469608846584707,-0.2898291301776861,-1.3631738501607922,1
0.2860099215134401,-0.7211765927418937,1.7067598441066938,-1.2797370302721556,3.1011348501992053,0
-0.26981313305933485,-0.6498319577028946,-0.9265480805725728,-1.3258078157249833,0.7655896080033257,0
0.31319302376085034,0.9063187681359012,-0.4681258897514502,-0.17932344310635862,-1.0551807746305375,1
0.1986501462952346,0.7918475036791454,-0.5024449189944258,0.17068584344562077,-1.2550334797086602,1
0.33226765348142917,0.6258006070416566,-0.3509227441246654,-0.8662834645469855,-0.183190060694403,0
-0.9173178446051493,-1.3764138065939195,-2.385336425134774,-1.2872901768447789,0.08384249007031004,0
0.4766126598920585,0.5967691716181407,0.9108561569848841,-0.08996894809212175,0.35274906227447905,1
-0.5349774348103762,-1.0098240274020092,-0.8188412542930716,-0.5069192479384891,0.5424341795489687,0
0.6430500737216265,1.2657696235839397,1.6023745735717494,1.5916377301654725,-0.908495913592263,1
-0.44807250442587515,-0.9312411647043898,-0.8116718416042792,-0.8198904350917992,0.721034181659063,0
0.12393620738265863,0.2201331435217223,-0.010667886816805527,-0.1930827525461044,-0.05120295364328052,1
0.30260287896768445,1.0375401786950929,-0.5085150215005769,0.17192785251316922,-1.473366840905798,1
0.33377150724894206,0.292909864335818,0.47933797932669864,-0.6062583670834656,0.6327238212514217,1
0.6864638525252094,1.484250783216368,1.695957560537912,2.0260737990582327,-1.348333287661015,1
0.446391750742888,0.07030411720101215,1.5498496790682308,-0.40422728016286347,1.6086401766480538,1
0.14550017336457352,-0.044132548472573974,0.03411399716300656,-0.9519849303310195,0.798449402389117,0
0.6441961962768711,0.7377825791279949,2.771382379048735,1.809037828104349,0.4055799518118433,1
0.7899742160839073,0.9127040810122699,0.9025844380526162,-1.18024541133493,0.9093625534960235,1
0.2126692085901514,-0.9818453576991093,1.827327452224785,-1.3490845639842117,3.4850605010976055,0
-0.9589958112636257,-2.592230866225452,0.24080683799392266,-0.607656166457827,2.9147753827986276,0
1.3502861516137128,2.8608595152263874,1.1594936860986278,0.8504722784196119,-2.104923616740886,1
0.4421917076564021,0.8006377172264089,0.7800249307087096,0.4715883183743186,-0.36881737257896874,1
0.9328636502561436,1.012713742415938,1.1823348206491453,-1.403881566236678,1.2399676347817767,1
-0.4505532621827233,-0.9323775348457708,-1.1828218081855488,-1.3162628355417332,0.7773878242264872,0
0.3859512161980141,0.3185304620663394,0.4491430101395175,-0.8976799444206633,0.8077336267982114,1
0.5356102988098348,1.7120838202045574,1.6400871046469163,3.4599181540710044,-2.694136612616399,1
-0.8169596688096141,-1.7527659337100836,0.14536630692095742,0.5886378352175394,1.188639933296527,0
-0.6617461263492245,-1.1866524449134177,-0.9232113607303134,-0.34128275118785867,0.47643569455179896,0
0.9998585891727488,0.8428531158989375,1.293970199260744,-2.1008510295174156,2.0192472726498627,1
-0.40721952863162186,-1.2195155155772608,0.22463623666323174,-0.4001694903442857,1.5566039603358408,0
0.6668409957348281,1.4541305206005593,0.6296909863045475,0.6058969575292688,-1.1677366640260958,1
-0.40774052003383093,-2.33894777813106,1.8705477473033214,-1.0619853310059306,4.473990659049129,0
0.41882209179935365,-0.21761483328830478,1.3986769377239359,-1.1948988317765192,2.3312385260319277,0
0.845788712561706,1.9817017512135409,0.5177505472963166,0.7418980263730262,-1.8256019983630107,1
-0.662714072401567,-1.839365699736312,0.10381582084869168,-0.6308865157672149,2.162666158135066,0
0.5182235578714495,0.416242272499737,0.590968802611424,-1.2517892220509994,1.1194768501770809,1
0.6743225318348668,0.4430434906317531,2.516997330019575,0.5087946516868243,1.4345369053944137,1
0.5973492342413566,1.3931595791769986,1.2540790223333032,1.7242885727112798,-1.4256695793237064,1
0.9524137126596602,0.25061433973558844,2.4859282866055548,-1.724511925505139,3.2869541256714863,0
0.6745819384958534,0.9022023266912618,2.4511118903866893,1.6146034195294778,0.1319898484335148,1
-0.41602927427992437,-1.9199039445403707,1.1771767651078258,-0.8685507023925064,3.3558335882489096,0
0.9829736510984004,0.39415030288300335,2.3665256008445166,-1.699288462946443,3.0390029363289877,0
0.6289276086879564,0.47584818126906603,0.028187097833157537,-2.539618991800052,1.5626214986738292,0
0.6152939893591447,0.24100292046693184,0.9470450313565074,-1.810550869039599,2.0117202522050213,1
1.0031643701046817,0.4189884791672138,2.3633008745319026,-1.7615358631825666,3.062498532795822,0
-1.1286739360070326,-2.22327373842229,-0.8553748502412863,-0.11661268502960487,1.2582472647117677,0
0.614419519046751,-0.13679059304638364,1.9058968756561483,-1.477035342478596,2.9227715402955625,0
-0.056390961146321895,-0.8933162680997521,0.7785465649014269,-0.9210195274941169,2.1604606719659603,0
-0.5468771863049552,-0.7813529541973633,-2.3998058370335578,-2.004634957413902,0.10796332561430685,0
0.39833094637984495,1.3516792112735736,0.1282337272227364,1.2823083232044619,-2.0380701160657964,1
0.788692238062897,0.2896313371900805,2.2975925095985934,-0.8864971500882284,2.445120318751187,0
-1.5080325398683287,-2.224923505982331,-2.404594538103545,0.06046672515827689,-0.23480923330513576,0
1.012582784731644,1.7705675240382164,0.9962784629096268,-0.1661563779701407,-0.5269855971141226,1
0.3900712604627777,1.8252343274208078,-0.4781495842643171,1.736923623894453,-3.3273902396825603,1
0.04505927349747182,-1.0545256751150196,1.411245891299696,-1.09081190475826,2.9847339071668233,0
0.3987657359988171,-0.09520341703843105,1.237656928440257,-0.974403487182129,1.9151942050636774,0
-0.04461023487012738,-0.596283186542643,0.37206378461959544,-0.7746760334724593,1.435333915112863,0
0.38273188409809705,0.4803322618457295,1.1868654585775298,0.5545827762125342,0.20074236240317098,1
0.677808763715951,0.45530207086671437,2.8288327204827,0.9468108288501116,1.3613426664661412,1
0.2601760685141147,1.1959625300932304,-0.2354290425655412,1.2169290190870448,-2.172426031260007,1
-0.007535117603989705,-0.3472317547134016,-0.8717470414077104,-2.054231298838764,1.1113811795540562,0
1.1055750733493253,1.2434612167024568,1.4681453616224998,-1.4593113016562702,1.3339856396013232,1
0.47357963205486414,1.7095870043048362,0.43022413368322154,2.1726048613772653,-2.7652546230225834,1
-0.6454966323083451,-2.0067082061117856,0.44829163952637063,-0.7000038016683181,2.662224845302263,0
0.03962550568344035,-1.0079311005284644,1.3202060642274587,-1.0610023754372775,2.8418071463287835,0
