feature1,feature2,feature3,feature4,feature5,target
0.6340571102917261,0.6573637174915903,0.7487781053040923,-1.1101075672739436,0.9410483471871186,1
0.5977476973114534,1.4293596127454358,0.9971417715262644,1.4642882506472605,-1.48274476122106,1
0.3313425190984634,-0.14757869968856174,0.46646339309640006,-1.7580937572427566,1.8854022972915117,1
-1.03058043003198,-1.4478203821327589,-2.872186250317415,-1.4526933015164207,-0.15456547274392402,0
0.25920343521802036,-0.2626797055858666,1.0010065132045742,-0.8879024849137824,1.7858381174011437,0
1.0753613438521632,1.5429863464255558,1.248093761241328,-0.7960297397884463,0.37356368362501435,1
0.12731544243464268,-0.5819821581326547,0.9972664579391463,-0.9249364078004138,2.0865633807272053,0
0.4626736527449876,0.0304440259130625,0.8652925184204707,-1.5449148336439098,1.917941384859418,0
1.4311796372241166,1.252535357409749,2.0694928035147395,-2.589163106004915,2.720430120804979,1
0.542914379326031,2.1522471598320125,0.43862605456890347,2.91766508856303,-3.7116180861884693,1
-0.35656141048823164,-0.8325414289938458,-1.3921898610231676,-1.9134916133635143,0.9658545663456893,0
-0.8428562286435917,-1.5656163378340429,-0.6957192397369096,0.08177332091330092,0.6784178151765438,0
1.1402489852884379,1.1932941434278872,1.5840167164677512,-1.6419925142466005,1.6190680328925495,0
-0.3417489673177259,-0.8666557262304035,-0.5185583198123258,-0.8955569250427464,0.9803982610988231,0
0.5468475975048329,0.14020765157266268,0.7623679033664622,-1.9107989937856757,2.013679991120912,1
0.3454111341070344,0.3012444155304599,0.5513738098093703,-0.5565164625314425,0.6505370112704948,1
0.02703104561090051,-0.2473358260308085,-0.741240730744287,-1.824791538659091,0.9635652371299958,0
0.5957136523934595,1.1984937479061994,1.0860446044952525,0.9962583337218146,-0.8464086174639893,1
0.6283721936706754,1.0118597303130619,1.813462896603939,1.307679213899073,-0.28635303695645653,1
-0.31156168015314206,-1.2132540752917662,0.3654278685638993,-0.7718740087153553,1.9598715231196129,0
0.41375355068498637,1.5274468777511385,0.47155712577444975,2.117463439886833,-2.529493008558185,1
0.8277806092160608,0.5982835157460225,1.5338430091672488,-1.3651373064012886,1.8761943135003807,0
-0.10911311558082241,-0.6011592913187642,-0.038835767718248926,-0.9586056446824868,1.2203243010303995,0
-1.4121693151766903,-2.1316061685294603,-2.0737008198267235,0.17502619182199552,-0.11306889399637558,0
-0.4973471666364666,-1.6612831325773914,0.4842332738938204,-0.6494712091585226,2.3568355071263474,0
0.2966369757171512,1.3169394919876454,-1.0657684214625989,0.1734947422195927,-2.204409730171482,1
0.8203930192319377,2.1083545396278547,0.5952119849907472,1.3326000907131155,-2.3202206582084415,1
-0.05382502950485861,-0.24321674209466781,-1.3173284071282083,-2.1122542239546576,0.6753669642811749,0
0.48193824129631657,0.11752615842364367,0.7041551879958268,-1.6555234639377812,1.7863373112430745,1
0.3825640944009746,1.2026556756805251,0.1293247721330223,0.9908480338309482,-1.6848586960681726,1
-0.36702005142266575,-1.8785530724601407,1.2529915083530534,-0.954455363900217,3.4525437014141995,0
0.7215864402403873,0.6835814291892484,1.054825764741193,-1.1539954839369004,1.220487194067204,1
0.48257247019887833,0.41643024378734816,0.5754339680625843,-1.0560761322249181,0.9555237842599025,1
0.35493832757916893,0.3856281259528438,0.702188761933271,-0.18765612039759305,0.42694455774189477,1
-0.4375276625338781,-1.0525032160807277,-0.3542832654876039,-0.5736018048909401,1.0378357220860532,0
0.6651545014037794,2.404336628767472,0.2841019380382881,2.621153395532631,-3.8372000247161253,1
0.3346054347550649,0.11006602162734547,0.6436102297165389,-0.8631912037269872,1.131737283488359,1
-0.6068982404843533,-1.1353802385774594,-0.9685586421051634,-0.6027581259405232,0.5930403697831588,0
0.6086620078434758,1.0457085563666477,0.4204867401516059,-0.3927041454389403,-0.23248301537476596,1
0.39213196974148695,-0.5312909607112446,0.8323346118897483,-2.626875863216913,3.204041772155641,1
0.3564951474062618,1.0425434964087748,0.20335615052183398,0.8329561829560332,-1.3605954042187298,1
0.47126111221264705,1.606386817106289,0.24566979448553128,1.664664215750582,-2.448295967310204,1
-0.42790189911435556,-0.9153108505757186,-0.8895484206360109,-1.007523201025104,0.7829571981681639,0
0.3658848762860912,1.4468315230802735,-0.13639195736461818,1.3650045716736188,-2.415714700922118,1
0.7061917970799642,0.25134946157212523,3.3429582765318075,0.9468134268109498,1.9882417523919282,1
0.23169170006259024,0.5753410114383846,-0.0007016223014411072,0.09268916213705714,-0.5683104250770526,1
0.4912097466379412,1.320788172691275,0.4532158027298506,1.0829140790730485,-1.5734185851912221,1
-0.2764010421509764,-1.4987001070032335,0.9798324717846414,-0.8882126395758372,2.8343153047517253,0
-0.6090912625281301,-1.3787862144609209,-0.7474439782690537,-0.9214019894638179,1.2415235462671665,0
0.2652542575973557,-0.6641201639949601,1.538856170925695,-1.234894115766931,2.8702367609135044,0
0.2351340528928809,1.063074839968508,-1.2340477296903862,-0.3457139272748193,-1.734494326342678,1
0.20704426816060392,-0.7571198877705917,1.4972950273418908,-1.1809051297351723,2.87263226568296,0
0.9789734356007983,1.7800347425610445,1.0979845506468116,0.20198048534782354,-0.7284293029632446,1
0.7440045206946914,0.2820564630372524,1.7337236434848293,-1.4073688305369585,2.3568213120940995,0
-0.6262781743105128,-1.5054854527195611,-0.258900871648607,-0.47820174891454736,1.4392523923522587,0
0.6577489923702954,0.7280097044082031,2.922270862230447,1.9079585185500818,0.4704385595847588,1
0.31212826590927295,0.029168284899363295,-0.12890180227655057,-1.996037146038155,1.3933080275327048,0
0.11471344605489887,0.7775382892977305,-1.5669795377122009,-0.8153060213349974,-1.419707258706054,1
1.0271039593652542,1.2053653982501442,1.0479171737189652,-1.6578420679289683,1.1506702683056609,1
0.37100819094214116,-1.1839381360430785,2.775508679452977,-1.5387859341791863,4.636562339007906,0
0.8319750579374485,1.092110026451731,1.044667497027964,-0.7727056724957748,0.5664208915358132,1
-0.36324851227599303,-1.4061667944082563,0.5345309632651778,-0.7294985062457252,2.2421576923094633,0
0.7125392626665495,0.455996728190433,2.7700629827211767,0.6571936643762386,1.531422480858331,1
-0.19887497511773483,-0.6479663936270399,-0.7386276919741406,-1.4942919596529118,1.058053940872751,0
-1.1075153705796692,-1.382467379239255,-3.3285666309518085,-1.4402507163743676,-0.6207478833472773,0
0.5000884938551682,0.4388076471122849,1.053430206587638,-0.4492284353902547,0.8897715729019068,1
-0.4523988963057942,-0.7961282516256577,-1.4394239027320022,-1.3012123779068618,0.42321235003277635,0
-2.079143129107909,-2.9328152700970564,-2.9795770492965437,0.8946107822234108,-0.7680922166068314,0
0.3403325756027634,-0.07396759853953938,0.6001200782433593,-1.4375769166355008,1.693153633521818,0
0.8289797564080261,1.037647629539205,0.9579632641192198,-1.0153568912747213,0.7235729809691693,1
-0.6278865451149709,-1.739825606804763,0.18359999569039487,-0.4734512291070031,2.025923644648853,0
0.40497183194803477,0.5202652269602357,1.4880601234756785,0.9363162665630117,0.1375156007687023,1
-0.06411141705459966,-0.9017246864180154,0.780959959488987,-0.8927597372356199,2.148151173653069,0
0.6386038273406275,-0.23236369377630972,2.196052138151309,-1.4756809087254916,3.2586771744278615,0
1.0542961307594254,0.07821133677506409,3.1004132975273047,-1.9510792511840007,4.148477693109004,0
-1.2357169654338858,-1.9480418122789218,-1.8943054100129721,-0.17198012806661922,0.1520723096505798,0
0.6912292834605572,0.7998538387581018,2.5920969708636257,1.439694028120728,0.4781706282147945,1
0.43957119257113836,-0.03352362286659216,1.3940344995952296,-0.8470918640458409,1.901411932422616,0
0.22090456319078686,0.5250418809847943,-0.003335804415672605,0.02339180732249746,-0.4740366904767657,1
0.8976536819046871,0.35168738584405346,2.1133705291126423,-1.6387283479773607,2.8071779286683545,0
0.7620290530928955,0.00162712929790354,1.2436121042773762,-2.9197383382114053,3.3294647430947686,1
0.45416150553780793,0.2635932688101994,0.7222573828256604,-1.081044115398407,1.235353644362538,0
0.33472273953948906,0.6056939109608074,0.5022381478378142,0.23518823158537316,-0.2627848711882945,1
0.717234191129646,0.6529525458954286,0.8851607541971662,-1.4398958387824432,1.3174992859712764,1
0.3473858568403975,1.804632677682839,-0.7719307107297484,1.5399326631533092,-3.416096718015961,1
0.5659981445247225,1.6679254813278082,0.43774167289224686,1.5129877586305125,-2.2165909775982824,1
0.004613189822524939,-1.218709006512707,1.520738281234192,-1.1234304267806297,3.2474889491822965,0
1.513762019515922,1.7004776614471435,2.0743372384860663,-1.9156504734400375,1.8212851070042673,1
0.15551329944596523,-0.33604460847490214,0.25268432504705185,-1.4747620599843558,1.6431948352256385,0
0.23524034701422852,-0.979633710573885,1.9748965069476534,-1.2782191298956973,3.5581905807002827,0
-1.0709822185476756,-2.1877175635965793,0.1902694197052075,1.058302118267505,1.2430592849444118,0
-1.4318485343719392,-2.3952894570372063,-1.3540595101411097,0.5926631115585765,0.42516994179053463,0
0.4045210963843891,0.6978633408854682,1.2018120799022802,1.0101330482083153,-0.3234368543330818,1
-0.29935809430060134,-0.69524067423368,-0.9151205243304557,-1.2491703750823735,0.7560007815459832,0
0.1827935674418425,1.1434247155938617,-1.6340301424903396,-0.36624893253218427,-2.1388583734439504,1
1.0051997680944216,1.4040550161348653,1.6758989161164455,-0.14623601587332669,0.3700693471104766,1
0.6386337159561039,-0.2883917312260711,0.8758636715496769,-3.4306552434530753,3.6492953771469856,1
0.5681034765159771,0.8557127806635668,0.7035781702957762,-0.25413778519800123,0.0734436324902429,1
0.5252785766485474,0.885064726375732,0.7262875151013052,0.1136053363809777,-0.2141377767084179,1
-0.7595173488436053,-2.1349289697303178,0.26908549326530284,-0.5875237304805121,2.5294306249705185,0
0.09543484836740924,-0.9977128334976534,1.4946145081858453,-1.1343352862977811,3.042204849158304,0
-1.1092202943464375,-1.5198688215943377,-3.1408882543632095,-1.5311694047585327,-0.2678092169065403,0
0.6595320207152583,0.5305725137024632,2.1627533107898946,0.3416095693345419,1.1766095971378892,1
0.8022011448358863,0.05322355822209124,2.250549009078408,-1.6496189390707818,3.193438585780619,0
-0.06358049581883744,-1.0457008569786699,0.9869410003587562,-0.9893311115580636,2.5271524755196926,0
0.6449809498108684,0.606397899924864,0.7763801146272578,-1.271568994516763,1.1331294885061791,0
-0.8104739415735144,-2.0545268100754726,-0.07873968425950162,-0.5448714296285859,2.122278938082291,0
-0.03019806543040326,-0.31279350067535194,-0.15406436216820563,-0.8435525407039626,0.782106388376688,0
0.48929724087453424,0.458708773565881,1.0132146127371766,-0.38688032672921,0.789488642194423,1
0.48228623424079586,1.5284551809758549,0.8244370959666111,2.18734532725714,-2.274519318578596,1
-0.0715993227567464,-0.5129853402012301,-0.13227313130162255,-1.0844433583802116,1.1588333521590297,0
0.5780783911409477,1.404583935395682,1.254496887216847,1.8716896425317724,-1.5482618176721599,1
0.014566070852244822,-0.5828209732140457,0.5422181872879419,-0.8658228402233723,1.6428694284260235,0
0.4779474334433866,0.5061137530243649,-1.194346381264311,-3.2186536933846592,0.9853928773623216,0
0.5543177791549485,-0.981344360533132,3.0997991205621114,-1.6792946631133479,4.85390494298272,0
0.7526061774380535,1.9358456580188763,0.34580417828764853,0.9526116656444596,-2.0984914753257207,1
0.5374251627530848,0.9587543760783113,0.3855119216594176,-0.2348122564909988,-0.30925237577657777,1
0.3893934525109668,0.9662375336960299,0.2077237949742058,0.44011911509074464,-0.9894883129380009,1
0.6351519979570263,1.2018376654554919,1.4853404219268402,1.3125087861362548,-0.7417801713509001,1
0.534291328972399,1.130970375143003,0.9004391601408807,0.9388667074854419,-0.9068629863268561,1
0.2285380428634021,0.3765869188424875,-2.278428497891218,-3.52705449965986,0.38311674333776086,0
1.4408896980395063,1.8635767775614713,1.7260282220228675,-1.5248664362088782,1.0752178689499676,1
0.4660382747272014,-0.7237020542798579,2.32345632444234,-1.5347469522730472,3.8398001666370516,0
0.41184075936562714,-0.3443979014794951,0.7384419653897512,-2.387715362695014,2.77689024792202,1
-0.08203055672691238,-0.4112868687107194,-0.8271043149132075,-1.7077458538316366,0.9399647666085769,0
1.059799040746923,1.5663976587841484,1.3186913227606882,-0.5437382227714519,0.22168994386087884,1
-0.7997040220533603,-1.6881461663048403,-0.025354816817919956,0.41850984657364787,1.1136866555174656,0
-1.2773307404056229,-1.9114723395147113,-2.48030516505821,-0.6266948659315522,-0.04449674209734893,0
1.0087248511658717,2.0273989997549715,0.9770198795047215,0.5007946245528769,-1.2772858876278959,1
0.640615413707219,-0.29082212039631483,2.2715148569299908,-1.536993519255057,3.4223548266847255,0
0.4559749028006655,0.10629211267558225,0.7853591934013162,-1.4159039462231109,1.6833904315311796,0
-1.9868713016706698,-2.885272605038266,-3.41275909499925,-0.13519618585902027,-0.3988580339387714,0
-0.13033834072596276,-1.0351812542294565,0.7361071507331969,-0.9001198889824304,2.2296504232960292,0
-0.7712320272332703,-1.5170901433058943,-0.5518152361801846,-0.029472092873570666,0.8480902948397279,0
0.3693818063302511,0.6825815600223815,-0.15087641267922547,-0.6695068191424249,-0.20774753616227476,1
0.17887988695183765,-0.9317973074287432,1.6945909092316591,-1.1951910622598199,3.2073789902685506,0
0.5506605919023652,1.5150073538376105,1.4102169591064346,2.5395538446226515,-2.019448092171896,1
1.237087590050258,1.517288383609146,1.6064968065517649,-1.3541956212985917,1.1383214623323932,1
0.6118167525898928,0.9136823087831037,0.7064128296396626,-0.3645158074796009,0.11058726367948578,0
0.4772589317005473,0.7507714347522623,1.7131393613289925,1.406922368791622,-0.22513571447143926,1
0.4592392335564316,1.051730779219121,1.2184314202783129,1.6236138279751597,-1.0849983429341836,1
-1.95377997705192,-2.7238610619249517,-3.463241961670902,0.015700024316435135,-0.6982239646724587,0
-0.11269919581726287,-1.0009650722096746,0.6856867513969973,-0.9870685725686438,2.222615825894941,0
1.2566443595640195,0.498296012274412,1.860844699144181,-3.7823950304458074,4.103983080766882,1
0.1383894007491673,-0.7273928930237707,1.1763171254656406,-1.126170911783818,2.5234921205399465,0
-0.08768102977061193,-1.0551862816147417,0.8616968771277991,-1.0392961846155329,2.4638420626548934,0
0.12490236456931493,-1.058548273598618,1.7049583855926547,-1.1837984976170475,3.3171282197485876,0
0.3299312683492566,0.9303642847353493,-0.1214814192253384,0.2566473346225181,-1.1064525862884074,1
0.11539697899257273,1.6010872009180885,-2.767856588251071,-0.3165494081297586,-3.566325385893915,1
0.16218563073675119,-0.27627832708020406,0.32242583243441514,-1.2638455402406596,1.490938758926281,0
-0.6878298119575444,-1.3815330797708676,-0.6163343604072021,-0.2707759639154479,0.8596585115697412,0
-0.4803523012920905,-1.7731158157037434,0.7111314980399737,-0.73352854535618,2.7168356083302996,0
0.4693222579092699,0.9459778480779648,1.6885268733315384,1.93056860300493,-0.8169873359005642,1
0.7389612947491678,0.8643101337144412,0.9313269449089173,-0.9573003459444382,0.8052755132605218,1
-0.7882419658559995,-1.512316281914846,-0.6588083035716883,-0.06030056526862215,0.7737950408859351,0
0.7479222832633976,0.8596120782545207,0.929043331614424,-1.0271022338588975,0.8608855573395894,1
0.8430340137631122,1.3580024518478315,0.9820057629986113,-0.23217141872701685,-0.13276548477772335,1
-1.1899927937659,-1.7505699984973362,-2.503299875061124,-0.7689024295053617,-0.09442349690970941,0
-0.5896220425991434,-1.6057889063402397,0.035050220017894596,-0.5597255829417515,1.8461606849138554,0
0.20518857831002157,2.056699253481119,-2.3406627950655516,0.9118044368254701,-4.527425082913927,1
0.5204289641800817,0.40974159551531275,1.4732026390155326,-0.07348218901329906,0.9946801816785966,1
-0.044930335873712,0.25020719150897386,-0.43382096152044225,0.33115254988986775,-0.8504868352556751,1
-0.7558485829742224,-1.4941782458405808,-0.608536558859313,-0.14083989919395767,0.8640231087468173,0
0.5832259598469147,1.335713686728592,0.03835503634876547,-0.005317441526908162,-1.1151372931401597,1
0.4412610370873339,0.42214007387385244,0.35930777787704793,-1.086394629081472,0.7843235465652447,1
0.3597351521381545,-0.361007445839303,1.399681426055734,-1.2087117788831845,2.46647990046339,0
0.4153041907275718,-0.37114919881197683,1.5162202716817272,-1.4129724842529336,2.734159420225061,0
-0.5124847698039786,-1.837463763402638,0.7327562684759674,-0.676607438792899,2.7476638166730463,0
0.3606300939781715,1.009593228736006,0.0233286880000112,0.47526245399171785,-1.215581390569419,1
0.8847623681563583,0.35860562400988305,1.434089554222101,-2.4730073181296053,2.8456297235709296,1
-0.6568170966928392,-1.95715599319408,0.32687500073883724,-0.6683464963487606,2.4886882024101444,0
0.6355773277304594,0.6139696246190856,2.551954249596057,1.237816322921816,0.7583007283404888,1
1.4222797950437764,1.9912751993770617,1.6919216568208495,-1.1254940607377413,0.6286595898083572,1
-0.6095102956621938,-1.041566644592806,-1.5269428451618658,-1.1071804882018421,0.40942163914037794,0
0.3259598418813085,0.9957496615458761,-0.23761976043592337,0.29220435006164047,-1.292018121374221,1
0.8412898685834426,-0.09953421030229448,1.3616597362814313,-3.503220698239111,3.967996677607396,1
0.6819171112296274,1.1087267562185361,0.8363211134795957,-0.10351029151221625,-0.14409559607729636,1
-0.2989736150914846,-0.9984073360660615,0.08826576532353336,-0.6676354020678977,1.4513957086334075,0
0.06955688896727273,-1.1216712584090311,1.594259448039689,-1.1639948859797442,3.259335617567845,0
-0.6808077588354473,-2.0710391924459746,0.5154226859346848,-0.5613913976302897,2.670265448283569,0
0.6109582971825592,1.1871893121147394,0.38709670280672326,-0.08336217167099613,-0.6212296457149283,1
-0.35322706578161567,-0.956684954876547,-0.43914876432617855,-0.9518885927732685,1.1709640860824513,0
0.5050623578573357,0.6277674625772487,0.7759378627901802,-0.36672413738670984,0.420025495882212,1
0.7451215860826833,0.4964704923327832,0.3465495333984969,-2.7553079865327206,1.9895094016878352,0
-2.175463138963185,-3.02300468149288,-3.778977763750092,0.1491316296710432,-0.8193022156405223,0
0.5880867616823865,0.5021066687548614,0.23704220429196665,-1.9369748097218291,1.260717643721863,0
-0.3385307880363462,-1.1446519981771692,0.15499132693815332,-0.7174522215208436,1.6743588808188663,0
0.35918253515509696,1.1522233479894401,1.2299242850555405,2.5091129739259914,-1.841083023253883,1
1.2918871904997302,2.1653321104915806,1.6331379153574217,0.0398348852823478,-0.46725714054528844,1
0.43374882621611477,0.8736085762125372,0.06840287995404115,-0.26172431400010443,-0.49320726195274395,1
0.48913177367005023,0.8225139716127355,0.32402145292425677,-0.3811356855893664,-0.13331686888863398,1
0.5672900137077755,1.3281304687225066,0.33467833015702664,0.47764180507635756,-1.2192937036879552,1
-1.862542775834964,-2.8255637264107167,-2.346485052804451,0.7263014189508727,-0.1763209187720304,0
1.2552528147240627,1.6417119178568684,1.7149232933865095,-0.9914273027764523,0.847671807948341,1
1.6291550197744415,1.7294320504922411,2.0983109325153,-2.508053457510137,2.271859430627049,1
0.23255749118360675,-0.7000518919117881,1.5185353151456011,-1.1578919577038187,2.824346288227262,0
0.4115927732066523,-0.008098743080953152,1.050422148088957,-1.0816121097360651,1.7580753753698664,0
0.6909404750689758,0.5081823909225549,0.08060013104129138,-2.7600723085785703,1.7498283202267815,0
-0.33302547777080826,-1.0352403109268087,0.5385371477290166,0.05995454437195469,1.319790732512931,0
0.08699972327734634,-0.5447055450985339,0.669600017322981,-1.031774190186735,1.849013010998968,0
0.5920057548200234,1.4108068973869916,1.1419590313416177,1.6491654916465615,-1.4815855297180123,1
0.5208208734214768,1.3606011152998068,0.7289113069570241,1.384636352877561,-1.597512360877687,1
0.41543628919029324,-0.39092355259525724,1.665328014907134,-1.26107621725418,2.7654413892503262,0
-0.6133033731239391,-1.5181584729360988,-0.21656842862265435,-0.5320568216136912,1.528636589935142,0
0.16418226038502737,-0.5320282981422428,0.9495220093173242,-1.0839373938042725,2.123576829897155,0
1.36059601993027,1.0361559791656452,2.073482742202366,-2.7194428574160225,3.0106474425368437,1
-0.6849797307408672,-1.4451183267840726,-0.343154183251839,-0.07968120486405073,1.0074843823554045,0
0.6568584415132369,0.36537961401358254,2.7448206240057846,0.7243946066711349,1.5359352396272612,1
-0.1828700880039146,-0.6758940542799275,-0.33014051033946645,-1.1047075749800415,1.141465474531701,0
-0.614278549260784,-1.2198902010609065,-0.5102627294627136,-0.15050651904605805,0.7208850205507548,0
-0.21480505082357412,-0.9820865310827187,0.35761104607949024,-0.7672104130886643,1.7499176527816442,0
0.5455065773575167,0.4702279320911764,-0.4753866281711603,-2.737564768232902,1.2777365773075424,0
0.42747045354886165,0.08371232645551108,1.5680053849712987,-0.2294736242562514,1.4789039550431426,1
-0.26545386613848876,-0.9718470066008701,0.1502274769112527,-0.7170315550561763,1.5207105522787974,0
0.7309220914759867,0.5622960396861405,0.9783466712729615,-1.6318206773399226,1.624726230091027,1
-0.7012608642802654,-1.797427268167102,0.8090759717447298,0.67879749963689,1.740058802691216,0
0.8383272198447209,0.834289589847798,3.315967755019154,1.6279032675903229,0.938848254555249,1
-0.8873438479265332,-1.303695735528188,-2.284606546827808,-1.1416455889318562,-0.002334523042704459,0
0.3172548902462086,0.140264671411789,-0.6069016453769307,-2.392249954939925,1.1822393956419746,0
-0.6001018824754425,-1.1174647231567207,-1.1361251853044012,-0.8268671791675786,0.6025826989632082,0
-1.300823541401785,-2.004528355384834,-2.1511486586767825,-0.27580521185662465,0.05524665473007004,0
0.41559721981919934,0.018634204484507366,0.5227537304080638,-1.759105125321244,1.7920847128897763,1
-0.8677929902918128,-1.378048510996809,-2.1988072719177603,-1.336769406159918,0.28679738628043744,0
0.8686202235943172,1.6322848034172508,0.6704662810152417,-0.09893721100428898,-0.7449356895708328,1
0.9606368987473469,1.2580946769789791,1.2400043205988573,-0.8534994283546862,0.6564547916338206,1
-0.12983279984614668,-0.9235961215966593,0.587275334024754,-0.8160358288407166,1.9383049315048635,0
1.1952089654406877,1.0526397012746798,1.6785790320800518,-2.213084963037271,2.2615840754053016,1
0.2555023831141936,1.4714657381243155,-0.6212441240711741,1.4353556997710886,-2.9161537452814126,1
0.48837004302041065,1.1614276704065738,0.5288962889585359,0.7881732912753122,-1.1433559894100245,1
0.43067827824715443,0.057974661443361386,0.8991511249808369,-1.2324145003447429,1.684096305502519,0
-0.4754471208335672,-1.0197103882173082,-0.7134631538244525,-0.7498603949848086,0.8297845418016178,0
0.44710106002431665,0.45265019671820916,0.7597162510815005,-0.4937216645486353,0.6543863223189627,1
-0.013933553735100562,-1.1026960114378188,1.2876558843506956,-1.0275172634720102,2.8693607507570635,0
0.2631815881806836,0.6317888842461366,0.43987904540780054,0.6522835382610961,-0.6600242772147927,1
0.47737154925979935,1.463970545937667,0.14791312548429736,1.1221585100684963,-1.9948503015075119,1
-0.5570357372287129,-1.124638443132016,-1.2795254334448694,-1.3035727687056236,0.8487855385964213,0
0.1972586305695598,0.009368934214350588,-0.8480250051668738,-2.3352845786088654,1.0400502390084296,0
0.6927455673253178,0.08673029891363893,1.273884098261839,-2.235535413656948,2.75758244007863,1
1.1832333950279834,2.302850554285671,1.017014180977279,0.2142879231785222,-1.2601225699198457,1
0.6645069096670119,0.9067585592999198,2.3831382702002735,1.5945487524566317,0.08383453454173292,1
-0.17124863982091074,-0.8422225898860856,0.34564995047543623,-0.683296648214245,1.5543261499560757,0
-0.11416834153631168,-0.6456268105677958,0.26221962740055615,-0.6314481137971907,1.2716965939553233,0
0.8840884030432306,-0.3173554082596618,3.06820808619362,-1.993322388622044,4.494060614041939,0
0.26412472057536496,-0.12232053229125728,0.5117841190966843,-1.2219155494697245,1.491946215666085,1
-0.01546179941727645,-0.4471278277030183,-0.15157391240711127,-1.2800234052081467,1.2351309472961958,0
0.7090031372964833,1.6898298958386144,0.503624505172471,0.7919264652203897,-1.6244616711749695,1
-0.6455753374131179,-1.2449824386662525,-1.0320744860309763,-0.740773322984859,0.7378335193533853,0
0.041646857222436814,-0.16090846562296401,-0.9350032076810076,-1.9535727919450196,0.8178587526399472,0
0.32579766343700434,1.0859943935377134,0.07688394798953602,0.9594477018076376,-1.6060642386549837,1
-0.9336634744708161,-2.111200569331279,-0.34904494517004814,-0.31489581543060663,1.757689554025073,0
